,Town,Town Latitude,Town Longitude,VenueID,VenueName,score,category,catID,latitude,longitude
957,SENGKANG,1.3916608999999998,103.8954533,57cbe4fb498eade6cae9641d,Nine Fresh ??,0.0,Dessert Shops,4bf58dd8d48988d1d0941735,1.3923527145612409,103.89515369328586
958,SENGKANG,1.3916608999999998,103.8954533,583a501b23188e7d9d241899,Fruit Box,0.0,Juice Bars,4bf58dd8d48988d112941735,1.3924335553769145,103.8950783398982
959,SENGKANG,1.3916608999999998,103.8954533,57d549ab498ee2a96732a78d,Ajisen Ramen,0.0,Ramen Restaurants,55a59bace4b013909087cb24,1.3918434520983138,103.89468895577208
960,SENGKANG,1.3916608999999998,103.8954533,57c96c8c498eae8bcd4004f6,Ya Kun Family Cafe,6.8,Cafés,4bf58dd8d48988d16d941735,1.3919032285633344,103.89491278601824
961,SENGKANG,1.3916608999999998,103.8954533,57c96ff7498e5242e5d59bec,Beard Papa,0.0,Bakeries,4bf58dd8d48988d16a941735,1.3923198646324626,103.89503005003796
962,SENGKANG,1.3916608999999998,103.8954533,5be518416e4650002c4c1c89,Gong Cha ??,0.0,Bubble Tea Shops,52e81612bcbc57f1066b7a0c,1.3918052,103.894936
963,SENGKANG,1.3916608999999998,103.8954533,57c81a51498e61091cfd8e10,Swensen's,6.2,Restaurants,4bf58dd8d48988d1c4941735,1.3923781125141068,103.8951755839644
964,SENGKANG,1.3916608999999998,103.8954533,4dbf993781545e1cc7d1e836,BreadTalk,0.0,Bakeries,4bf58dd8d48988d16a941735,1.392752,103.894638
965,SENGKANG,1.3916608999999998,103.8954533,57fe00cd38fac6d96f955ce8,kopitiam compassone (Kopitiam),6.7,Food Courts,4bf58dd8d48988d120951735,1.3922727763153966,103.89511364873852
966,SENGKANG,1.3916608999999998,103.8954533,57fb3973498e1f78e01f1ec0,Pezzo / Crave / Stuff'd,0.0,Pizza Places,4bf58dd8d48988d1ca941735,1.392263926417353,103.8950359278237
967,SENGKANG,1.3916608999999998,103.8954533,57cc11d2cd1043c5b748f744,McDonald's,6.4,Fast Food Restaurants,4bf58dd8d48988d16e941735,1.392464658740058,103.89517472645693
968,SENGKANG,1.3916608999999998,103.8954533,57c7977c498e1cd1373e4552,Starbucks,6.9,Cafés,4bf58dd8d48988d16d941735,1.392367316242362,103.8950180617861
969,SENGKANG,1.3916608999999998,103.8954533,57c966ed498e310e8b228a5a,Ayam Penyet Ria,0.0,Indonesian Restaurants,4deefc054765f83613cdba6f,1.3919453423829629,103.89460327579096
970,SENGKANG,1.3916608999999998,103.8954533,57cea24e498e532c6bb4143c,Shan Cheng,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.391661,103.894875
971,SENGKANG,1.3916608999999998,103.8954533,57c7cfb6498e77ac069e282c,Pepper Lunch,0.0,Japanese Restaurants,4bf58dd8d48988d111941735,1.3924268503648844,103.89503651033579
972,SENGKANG,1.3916608999999998,103.8954533,5a8a56640fe7a05bb73c2a47,Ichiban Sushi,0.0,Sushi Restaurants,4bf58dd8d48988d1d2941735,1.392448,103.895095
973,SENGKANG,1.3916608999999998,103.8954533,57c90306498e61437fbdac58,Maki-san,7.5,Sushi Restaurants,4bf58dd8d48988d1d2941735,1.3923110109254946,103.89496872377859
974,SENGKANG,1.3916608999999998,103.8954533,57f8e816498ed8acdc3583c4,Paradise Hotpot,0.0,Restaurants,4bf58dd8d48988d1c4941735,1.3926564978649256,103.89499171438965
975,SENGKANG,1.3916608999999998,103.8954533,57c902d9498e411720c9eed7,Jack's Place,6.4,English Restaurants,52e81612bcbc57f1066b7a05,1.3922495503703989,103.89507989664473
976,SENGKANG,1.3916608999999998,103.8954533,4bd6b4c8cfa7b713bcec27da,Cup Walker,5.5,Cafés,4bf58dd8d48988d16d941735,1.3916443266542127,103.89558058321951
977,SENGKANG,1.3916608999999998,103.8954533,57ee45fd498e87c6c78b1aaa,A-One Claypot House,0.0,Asian Restaurants,4bf58dd8d48988d142941735,1.3916494,103.89454
978,SENGKANG,1.3916608999999998,103.8954533,57ca7247498e830388b266d6,Canton Paradise,6.6,Chinese Restaurants,4bf58dd8d48988d145941735,1.3922989240422523,103.89512768870071
979,SENGKANG,1.3916608999999998,103.8954533,57ecec8c498ed9eb3c8a8ec3,Burger King,5.7,Fast Food Restaurants,4bf58dd8d48988d16e941735,1.3924458891275455,103.89519604623995
980,SENGKANG,1.3916608999999998,103.8954533,57cc0ac4498e2ceba5b03228,Shihlin Taiwan Street Snacks,0.0,Snack Places,4bf58dd8d48988d1c7941735,1.392498,103.895186
981,SENGKANG,1.3916608999999998,103.8954533,57ca85c5498e1f871a5edbf4,The Coffee Bean & Tea Leaf,5.8,Coffee Shops,4bf58dd8d48988d1e0931735,1.3923470889259757,103.89518845507969
982,SENGKANG,1.3916608999999998,103.8954533,57c7a0e8498ea80942571ba3,Toastbox ????,0.0,Cafés,4bf58dd8d48988d16d941735,1.3925398520714989,103.89514732241877
983,SENGKANG,1.3916608999999998,103.8954533,5800bdc3d67ce2d1699b2a94,???,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.392535,103.895036
984,SENGKANG,1.3916608999999998,103.8954533,57ff14d3d67c35dd85aca38e,soup restaurant ????,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.3923342612653995,103.89514550447343
985,SENGKANG,1.3916608999999998,103.8954533,57c7975f498e8149c9c530d8,KFC,5.7,Fast Food Restaurants,4bf58dd8d48988d16e941735,1.3921356000000005,103.895355
986,SENGKANG,1.3916608999999998,103.8954533,57ca88ac498e1289e1420064,Yoshinoya,0.0,Japanese Restaurants,4bf58dd8d48988d111941735,1.3917452,103.89462
987,SENGKANG,1.3916608999999998,103.8954533,4b8913dff964a5207f1b32e3,Kopitiam Square,6.0,Food Courts,4bf58dd8d48988d120951735,1.3914163140091365,103.89366065080375
988,SENGKANG,1.3916608999999998,103.8954533,4e62419aa80951b318698ff2,Old Bugis Kway Chap,0.0,Food Courts,4bf58dd8d48988d120951735,1.3911208367314165,103.89384002657042
989,SENGKANG,1.3916608999999998,103.8954533,59561b0135d3fc2b1f584ead,Seoul Shiok,0.0,Korean Restaurants,4bf58dd8d48988d113941735,1.3913205280870649,103.89399453502921
990,SENGKANG,1.3916608999999998,103.8954533,566ae184498e3404246a4a5a,Chaiyo Thai Mookata,0.0,Thai Restaurants,4bf58dd8d48988d149941735,1.3914394047820646,103.89369639800071
991,SENGKANG,1.3916608999999998,103.8954533,58c8ad0d2a19821de84f5940,NTWU Canteen,0.0,Cafeterias,4bf58dd8d48988d128941735,1.3915759739566218,103.8976557778541
992,SENGKANG,1.3916608999999998,103.8954533,5475909e498e8f4935eb34e7,BKK Mookata,0.0,Food Courts,4bf58dd8d48988d120951735,1.3911854576626526,103.8934472592435
993,SENGKANG,1.3916608999999998,103.8954533,5bf9f17e25fb7b003136172e,Kaffe & Toast @ SKH,0.0,Cafeterias,4bf58dd8d48988d128941735,1.394893,103.892814
994,SENGKANG,1.3916608999999998,103.8954533,57a933c9cd104ff56d260bb9,Chef-in-Box,0.0,Food Stands,56aa371be4b08b9a8d57350b,1.391234,103.891499
995,SENGKANG,1.3916608999999998,103.8954533,5b8ab32066fc650039f67e54,Mr Bean,0.0,Cafés,4bf58dd8d48988d16d941735,1.3952575,103.89296
996,SENGKANG,1.3916608999999998,103.8954533,4b66b5e6f964a52046282be3,Koufu,5.1,Food Courts,4bf58dd8d48988d120951735,1.3949482103180324,103.89629340412348
997,SENGKANG,1.3916608999999998,103.8954533,5bb62a51c9f907002c69fa6b,O'coffee Club Xpress,0.0,Coffee Shops,4bf58dd8d48988d1e0931735,1.3960083,103.89378
998,SENGKANG,1.3916608999999998,103.8954533,559775a6498e1b10c10d26fa,Broadway Coffeeshop,5.4,Coffee Shops,4bf58dd8d48988d1e0931735,1.38727757450253,103.89511713633127
999,SERANGOON,1.3497872,103.8736348,4cf49a3a6195721e162853c1,Long John Silver's,5.6,Fast Food Restaurants,4bf58dd8d48988d16e941735,1.3498737235529241,103.8732978242423
1000,SERANGOON,1.3497872,103.8736348,4dba23b34b22153e34acc6b3,ohairyo,0.0,Breakfast Spots,4bf58dd8d48988d143941735,1.3500472373633532,103.87388521804152
1001,SERANGOON,1.3497872,103.8736348,4cf0ee8b7bf3b60cba915c7f,EAT.,5.4,Noodle Houses,4bf58dd8d48988d1d1941735,1.3501848679301498,103.87300729751587
1002,SERANGOON,1.3497872,103.8736348,4ce3a625dc1960fc18b4574a,Food Junction,5.1,Food Courts,4bf58dd8d48988d120951735,1.3502069611718777,103.8730197779784
1003,SERANGOON,1.3497872,103.8736348,4cf79a670a71224b522c2493,Ho Kee Pau,5.3,Dim Sum Restaurants,4bf58dd8d48988d1f5931735,1.3510065136887697,103.87302449680705
1004,SERANGOON,1.3497872,103.8736348,4ceb4839e888f04d8dc2516b,Yoshinoya,6.3,Fast Food Restaurants,4bf58dd8d48988d16e941735,1.3499236991153925,103.87324198674524
1005,SERANGOON,1.3497872,103.8736348,4cf7952fdc40a35da8fb4d54,The Ship Restaurant & Bar,5.4,Steakhouses,4bf58dd8d48988d1cc941735,1.3499317963584925,103.873226536068
1006,SERANGOON,1.3497872,103.8736348,4cfccc8d20fe370440b35bf8,Hot Tomato Cafe & Grill,5.5,Cafés,4bf58dd8d48988d16d941735,1.3499841887061692,103.87320069619726
1007,SERANGOON,1.3497872,103.8736348,4d106ae2e2365481eb9977ea,Hong Kong Sheng Kee Dessert (??????),4.9,Dessert Shops,4bf58dd8d48988d1d0941735,1.3499076474621197,103.87328724272275
1008,SERANGOON,1.3497872,103.8736348,5630da2c498ea09d5500edeb,Blackball Singapore ?????,0.0,Dessert Shops,4bf58dd8d48988d1d0941735,1.3499625239505741,103.87323222082676
1009,SERANGOON,1.3497872,103.8736348,54a4f136498e09cb2abbeab9,Sushi Express ??????,6.0,Sushi Restaurants,4bf58dd8d48988d1d2941735,1.3498244257027319,103.87325814720234
1010,SERANGOON,1.3497872,103.8736348,538d4d92498ec4962f537651,Nando's,6.9,Portuguese Restaurants,4def73e84765ae376e57713a,1.349758295296175,103.87322970244074
1011,SERANGOON,1.3497872,103.8736348,5b5b00dbc5b11c002cd4567d,Burger King,0.0,Burger Joints,4bf58dd8d48988d16c941735,1.3501024,103.87305
1012,SERANGOON,1.3497872,103.8736348,59155dc061f070164cd5eaa7,Yoogane,0.0,Korean Restaurants,4bf58dd8d48988d113941735,1.350176226125794,103.87308406275984
1013,SERANGOON,1.3497872,103.8736348,53b8e23f498e41ea4e343f9a,Eighteen Chefs,6.2,Diners,4bf58dd8d48988d147941735,1.3498850482116624,103.87328714628777
1014,SERANGOON,1.3497872,103.8736348,4d05de808620224bf459b040,Sushi Tei,6.4,Sushi Restaurants,4bf58dd8d48988d1d2941735,1.3504219761778935,103.8727948131242
1015,SERANGOON,1.3497872,103.8736348,4cea08b7e888f04d1f404b6b,Starbucks,6.3,Coffee Shops,4bf58dd8d48988d1e0931735,1.3507513,103.87272
1016,SERANGOON,1.3497872,103.8736348,4d02261702d0a35d82309d7e,Soup Restaurant ????,5.2,Chinese Restaurants,4bf58dd8d48988d145941735,1.350648694052272,103.87273729602785
1017,SERANGOON,1.3497872,103.8736348,4d4501750349224bffa3004f,Jack's Place Restaurant,5.0,Steakhouses,4bf58dd8d48988d1cc941735,1.350922102038863,103.87231264538393
1018,SERANGOON,1.3497872,103.8736348,5020bcb8e4b058ccd361dda8,MOS Burger,6.5,Fast Food Restaurants,4bf58dd8d48988d16e941735,1.3512266841432328,103.87193087828248
1019,SERANGOON,1.3497872,103.8736348,4ce155e8df986ea8a50eec16,Food Republic,4.8,Food Courts,4bf58dd8d48988d120951735,1.3512186406121538,103.8723953001079
1020,SERANGOON,1.3497872,103.8736348,4d70d0fcb48c236ab588d357,BALIThai,5.6,Thai Restaurants,4bf58dd8d48988d149941735,1.3510520415083394,103.872501346361
1021,SERANGOON,1.3497872,103.8736348,4d02400c18ff8cfa98acc357,MOF ? My Izakaya,6.1,Japanese Restaurants,4bf58dd8d48988d111941735,1.35088369913644,103.87189838022928
1022,SERANGOON,1.3497872,103.8736348,4ce3b3221594236a5d9cf849,Dian Xiao Er ???,7.7,Chinese Restaurants,4bf58dd8d48988d145941735,1.3512693065289172,103.87249174657171
1023,SERANGOON,1.3497872,103.8736348,4cf5eb4581cd6dcb5871780d,Swensen's,6.2,American Restaurants,4bf58dd8d48988d14e941735,1.3507369247274408,103.8721744182361
1024,SERANGOON,1.3497872,103.8736348,4d998a8e942ba093695c9d8c,Toast Box ????,7.1,Cafés,4bf58dd8d48988d16d941735,1.3509644744985585,103.87296125311623
1025,SERANGOON,1.3497872,103.8736348,4d0b52cf6c51a143f075a935,Ajisen Gourmet Town,5.6,Japanese Restaurants,4bf58dd8d48988d111941735,1.3506532922245027,103.87265057187565
1026,SERANGOON,1.3497872,103.8736348,5b515fe1be7078002ceba209,Playmade ??,0.0,Bubble Tea Shops,52e81612bcbc57f1066b7a0c,1.3506166000000002,103.87264
1027,SERANGOON,1.3497872,103.8736348,4cfa0dcb084f5481e2ef7809,Prata Wala,5.6,Indian Restaurants,4bf58dd8d48988d10f941735,1.3506285146147048,103.87259958356935
1028,SERANGOON,1.3497872,103.8736348,5c2b2fa397cf5a002cdf7665,Xin Hua Lou Putian Cuisine ???,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.3493261,103.872696
1029,SERANGOON,1.3497872,103.8736348,4d148ecae190721e38340821,ToriGO!,5.3,Fast Food Restaurants,4bf58dd8d48988d16e941735,1.350991282467562,103.87288403241392
1030,SERANGOON,1.3497872,103.8736348,4cebd72c0f196dcb1d165aae,McDonald's,5.6,Fast Food Restaurants,4bf58dd8d48988d16e941735,1.3512414887492206,103.87209118378422
1031,SERANGOON,1.3497872,103.8736348,57a95ed3498ed5400b0e911b,The Soup Spoon Union,6.6,Soup Places,4bf58dd8d48988d1dd931735,1.3506804431281796,103.8725589307213
1032,SERANGOON,1.3497872,103.8736348,4d046a7b30a58cfa67ae9fe7,Din Tai Fung ???,6.9,Dumpling Restaurants,4bf58dd8d48988d108941735,1.3512110000000002,103.872216
1033,SERANGOON,1.3497872,103.8736348,4d020d2d3be26dcbf12376e4,Men-ichi Japanese Ramen (???),5.8,Japanese Restaurants,4bf58dd8d48988d111941735,1.3512439835379746,103.87212480206837
1034,SERANGOON,1.3497872,103.8736348,5bcc6f2e8a6f17002c72ecac,Go-Ang Pratunam Chicken Rice,7.5,Thai Restaurants,4bf58dd8d48988d149941735,1.3511930983018892,103.87208461761476
1035,SERANGOON,1.3497872,103.8736348,5760da3d498ed29e475fbd66,Greendot,6.2,Vegetarian / Vegan Restaurants,4bf58dd8d48988d1d3941735,1.3506268797278305,103.87258005860794
1036,SERANGOON,1.3497872,103.8736348,4b6ab393f964a520a9dc2be3,Wan Jing Coffeeshop,5.8,Coffee Shops,4bf58dd8d48988d1e0931735,1.3538705,103.872375
1037,SERANGOON,1.3497872,103.8736348,52185771498eaada0109d890,KOI Café,7.8,Bubble Tea Shops,52e81612bcbc57f1066b7a0c,1.3512528741610952,103.87221843977758
1038,SERANGOON,1.3497872,103.8736348,57f73bd7498e3aa8786cf66e,Penang Culture (Street Food Paradise) @ Nex,0.0,Asian Restaurants,4bf58dd8d48988d142941735,1.3508757527458473,103.8720993691113
1039,SERANGOON,1.3497872,103.8736348,549d4d06498e3242ba33d1f7,Tai Lei Loi Kei ?????????????? (Tai Lei Loi Kei),6.1,Macanese Restaurants,52af3b343cf9994f4e043bfc,1.3512532471965546,103.87215800046249
1040,SERANGOON,1.3497872,103.8736348,4bdfa839e75c0f47a907cc03,Kopitiam,7.6,Coffee Shops,4bf58dd8d48988d1e0931735,1.3505495470490698,103.87619912624359
1041,SERANGOON,1.3497872,103.8736348,538f11b1498e248f6fceec25,Idaten Udon,6.1,Japanese Restaurants,4bf58dd8d48988d111941735,1.3512271303508665,103.8722041948285
1042,SERANGOON,1.3497872,103.8736348,53ae6782498e46c70e50f988,Monster Curry,5.7,Japanese Curry Restaurants,55a59bace4b013909087cb30,1.351251403208738,103.87223162246704
1043,SERANGOON,1.3497872,103.8736348,4f9bfb01e4b0e5be3f61da3a,Baker Talent,6.4,Bakeries,4bf58dd8d48988d16a941735,1.3537044758011565,103.87266208949171
1044,SERANGOON,1.3497872,103.8736348,5a4872382e26807a248c1f12,Cottontail Creamery,0.0,Cafés,4bf58dd8d48988d16d941735,1.350316,103.869288
1045,SERANGOON,1.3497872,103.8736348,4b378d32f964a5201c4225e3,Suriya Curry House,5.7,Indian Restaurants,4bf58dd8d48988d10f941735,1.3461557901884171,103.87176766482966
1046,SERANGOON,1.3497872,103.8736348,55136fdc498e76a2e74e9bfe,Food Park @ Lor Lew Lian,7.3,Coffee Shops,4bf58dd8d48988d1e0931735,1.350911026810339,103.8760227875132
1047,SERANGOON,1.3497872,103.8736348,4e3a875e62e10c0843d70577,8 Degrees Taiwanese Bistro ????,5.7,Taiwanese Restaurants,52af3b813cf9994f4e043c04,1.3532694160149652,103.87693332923072
1048,SERANGOON,1.3497872,103.8736348,4b4de929f964a520d6da26e3,McDonald's/McCafé,6.0,Fast Food Restaurants,4bf58dd8d48988d16e941735,1.3535253210030749,103.87098822685915
1049,TAMPINES,1.3544303,103.94276,4c109465a6c19521fd5636dd,McDonald's,5.9,Fast Food Restaurants,4bf58dd8d48988d16e941735,1.3534508892649553,103.94346088171005
1050,TAMPINES,1.3544303,103.94276,4b812597f964a5205f9830e3,Koufu,5.3,Food Courts,4bf58dd8d48988d120951735,1.3544657968426652,103.94443829327145
1051,TAMPINES,1.3544303,103.94276,4d0a023d4abf721e5191c65e,KOI Café,5.8,Bubble Tea Shops,52e81612bcbc57f1066b7a0c,1.3549368827213124,103.94423917423737
1052,TAMPINES,1.3544303,103.94276,58298ed950111c6f511d4cda,Starbucks Reserve Store,7.8,Coffee Shops,4bf58dd8d48988d1e0931735,1.3539845643111679,103.94127208541856
1053,TAMPINES,1.3544303,103.94276,5b2b292c3af988002ced398c,Nakhon Kitchen,0.0,Thai Restaurants,4bf58dd8d48988d149941735,1.3525035374119012,103.94340035562021
1054,TAMPINES,1.3544303,103.94276,5b1b7eb81ffe97002cc5c95c,Saveur,0.0,French Restaurants,4bf58dd8d48988d10c941735,1.3528117,103.943474
1055,TAMPINES,1.3544303,103.94276,5c28b97c894eac002c07618b,Mos Burger,0.0,Fast Food Restaurants,4bf58dd8d48988d16e941735,1.3535947,103.94064
1056,TAMPINES,1.3544303,103.94276,5b1bc3f6dd8442002c609e3a,Fat Papas,0.0,Restaurants,4bf58dd8d48988d1c4941735,1.3524742148335471,103.94345964900756
1057,TAMPINES,1.3544303,103.94276,5b18af7279f6c70039825ba6,The Meathöuse By 18 Chefs,0.0,American Restaurants,4bf58dd8d48988d14e941735,1.3523887,103.943855
1058,TAMPINES,1.3544303,103.94276,5bc142cba2a6ce002c5d4d17,J J Korean Cuisine,0.0,Korean Restaurants,4bf58dd8d48988d113941735,1.3524511,103.94348
1059,TAMPINES,1.3544303,103.94276,56418b95498ef14815ef921c,KOI Express,0.0,Bubble Tea Shops,52e81612bcbc57f1066b7a0c,1.3537137379747368,103.94464118366
1060,TAMPINES,1.3544303,103.94276,5b8e77ea7dc9e1002c751664,Hai Di Lao Hotpot ?????,0.0,Hotpot Restaurants,52af0bd33cf9994f4e043bdd,1.3524832597178171,103.94345045744768
1061,TAMPINES,1.3544303,103.94276,5b2f6defc36588003958ae8a,KL Traditional Chilli Ban Mee,0.0,Noodle Houses,4bf58dd8d48988d1d1941735,1.352324,103.943781
1062,TAMPINES,1.3544303,103.94276,4b9eeed8f964a520470b37e3,The Food Market,6.1,Food Courts,4bf58dd8d48988d120951735,1.3526792544664397,103.94394615033512
1063,TAMPINES,1.3544303,103.94276,5c2a183b95d986002c96a6cc,Haidilao,0.0,Hotpot Restaurants,52af0bd33cf9994f4e043bdd,1.3527,103.944072
1064,TAMPINES,1.3544303,103.94276,5b1ba91660255e002c319d07,Hong Kong Beef King,0.0,Halal Restaurants,52e81612bcbc57f1066b79ff,1.35287,103.943649
1065,TAMPINES,1.3544303,103.94276,5bbf174f9b0473002cd8ec23,Xiao Man Niu Mala Xiang Guo,0.0,Hotpot Restaurants,52af0bd33cf9994f4e043bdd,1.3522955,103.9434
1066,TAMPINES,1.3544303,103.94276,5b1baacf69e77b002c05f183,Ah Po Hokkien Mee,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.352876,103.943646
1067,TAMPINES,1.3544303,103.94276,5b1a66d66bdee6002c4fb7cb,Pizza Express,0.0,Pizza Places,4bf58dd8d48988d1ca941735,1.352489,103.943725
1068,TAMPINES,1.3544303,103.94276,555d5ebf498ee9e1f31ff2c6,4Fingers Crispy Chicken,7.8,Fried Chicken Joints,4d4ae6fc7a7b7dea34424761,1.3543795474212574,103.94471997492037
1069,TAMPINES,1.3544303,103.94276,59d7385aa0215b2c4ae35411,Playmade by ??,0.0,Bubble Tea Shops,52e81612bcbc57f1066b7a0c,1.3536442322543012,103.94539158208474
1070,TAMPINES,1.3544303,103.94276,5bbf17b2a2c00b002c7d95b7,Minang Nasi Padang,0.0,Indonesian Restaurants,4deefc054765f83613cdba6f,1.3524021000000002,103.943405
1071,TAMPINES,1.3544303,103.94276,5bc141850457b7002ca65035,Xin Hua Lou Putian Cuisine,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.3524268999999998,103.943474
1072,TAMPINES,1.3544303,103.94276,5b37023d135b39002cf68417,The Sushi Bar,0.0,Sushi Restaurants,4bf58dd8d48988d1d2941735,1.3540883999999995,103.94517
1073,TAMPINES,1.3544303,103.94276,5bb89975149946002c756596,Isteak @ Tampines 1,0.0,Steakhouses,4bf58dd8d48988d1cc941735,1.354068,103.945234
1074,TAMPINES,1.3544303,103.94276,5bc143105c6838002cdc12f6,Fitra Chicken Rice,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.3523542,103.94346
1075,TAMPINES,1.3544303,103.94276,5bc13fa31f8ed6002c9e3737,Saravanaa Bhavan,0.0,Vegetarian / Vegan Restaurants,4bf58dd8d48988d1d3941735,1.3523505,103.94347
1076,TAMPINES,1.3544303,103.94276,5ad868defd16bb49fe5c47d9,mang cheng xiang curry rice ???????,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.3537370000000002,103.939941
1077,TAMPINES,1.3544303,103.94276,52944d43498ec51c7d48ae4c,Sushi Express,6.3,Sushi Restaurants,4bf58dd8d48988d1d2941735,1.3538021598005159,103.94502885086193
1078,TAMPINES,1.3544303,103.94276,505d8a48e4b08ab5c27e7a6d,JPOT Hotpot,7.1,Hotpot Restaurants,52af0bd33cf9994f4e043bdd,1.3542460613424836,103.94469871532816
1079,TAMPINES,1.3544303,103.94276,4b45e547f964a520e01126e3,Burger King,6.1,Fast Food Restaurants,4bf58dd8d48988d16e941735,1.3523737575133727,103.94418501913886
1080,TAMPINES,1.3544303,103.94276,582e9edd26a40755da176b7f,Hawker Centre,6.6,Food Courts,4bf58dd8d48988d120951735,1.3537050670932778,103.93981777006418
1081,TAMPINES,1.3544303,103.94276,4b6ba391f964a520c3132ce3,Kopitiam,6.0,Food Courts,4bf58dd8d48988d120951735,1.3527135086329436,103.94486694153069
1082,TAMPINES,1.3544303,103.94276,4b341e41f964a520342525e3,McDonald's/McCafé,6.2,Fast Food Restaurants,4bf58dd8d48988d16e941735,1.3528562778056992,103.94494170615893
1083,TAMPINES,1.3544303,103.94276,4b6265f1f964a520e4452ae3,Swensen's,6.3,American Restaurants,4bf58dd8d48988d14e941735,1.3525390602517584,103.94539834906324
1084,TAMPINES,1.3544303,103.94276,4eb61021b8030fb58329a0f9,Nando's,6.1,Portuguese Restaurants,4def73e84765ae376e57713a,1.3524321715019507,103.944179903725
1085,TAMPINES,1.3544303,103.94276,5b1b593378782c002cb805ac,Mahota Kitchen,0.0,Restaurants,4bf58dd8d48988d1c4941735,1.35192,103.944137
1086,TAMPINES,1.3544303,103.94276,56210897498e71764e2ee2cb,Kuriya Japanese Market,5.9,Japanese Restaurants,4bf58dd8d48988d111941735,1.3537845890749367,103.94506578519615
1087,TAMPINES,1.3544303,103.94276,4b7a9255f964a520b1312fe3,Pizza Hut,6.1,Pizza Places,4bf58dd8d48988d1ca941735,1.352527312052363,103.94538195461031
1088,TAMPINES,1.3544303,103.94276,4c81dc7274d7b60c974f7bd8,Express Teppan-Yaki,5.4,Japanese Restaurants,4bf58dd8d48988d111941735,1.3524410219237757,103.94525223414956
1089,TAMPINES,1.3544303,103.94276,580b1127d67c230d45801fed,Bebek Goreng Pak Ndut,0.0,Indonesian Restaurants,4deefc054765f83613cdba6f,1.353849,103.945321
1090,TAMPINES,1.3544303,103.94276,4e6c9976ae603c15efb095aa,Fish & Co.,6.9,Seafood Restaurants,4bf58dd8d48988d1ce941735,1.3540459751606622,103.94520141981623
1091,TAMPINES,1.3544303,103.94276,4d7057aec7f8224ba1fbaefb,Yeo Chuan Huat Food Centre,6.0,Coffee Shops,4bf58dd8d48988d1e0931735,1.3559680913699368,103.94546019877306
1092,TAMPINES,1.3544303,103.94276,4b60373cf964a52060da29e3,PastaMania,5.7,Italian Restaurants,4bf58dd8d48988d110941735,1.3524813357617818,103.94494618319351
1093,TAMPINES,1.3544303,103.94276,4b593129f964a520c98028e3,Din Tai Fung ???,7.3,Dumpling Restaurants,4bf58dd8d48988d108941735,1.3524860656254325,103.94543766449254
1094,TAMPINES,1.3544303,103.94276,4b25b499f964a5208a7524e3,Chang Cheng Mee Wah ????,5.9,Food Courts,4bf58dd8d48988d120951735,1.3585198331113226,103.94565029141512
1095,TAMPINES,1.3544303,103.94276,55266cc2498e453199d5f254,Foodpark,0.0,Food Courts,4bf58dd8d48988d120951735,1.3576442633902956,103.94023881192946
1096,TAMPINES,1.3544303,103.94276,4b39e2d6f964a5206f5f25e3,Starbucks,7.6,Coffee Shops,4bf58dd8d48988d1e0931735,1.3519010044830582,103.944354057312
1097,TAMPINES,1.3544303,103.94276,4e9c2cf99adf277db85867f4,Lenas,5.5,Italian Restaurants,4bf58dd8d48988d110941735,1.354059061694715,103.94522990826671
1098,TAMPINES,1.3544303,103.94276,4b890f35f964a520811a32e3,??????Coffeeshop,6.7,Coffee Shops,4bf58dd8d48988d1e0931735,1.3495741298879635,103.9453958114674
1099,TOA PAYOH,1.3323296999999998,103.8474252,4b80c0cdf964a5202c8a30e3,McDonald's,6.5,Fast Food Restaurants,4bf58dd8d48988d16e941735,1.3325727233610476,103.84790248287243
1100,TOA PAYOH,1.3323296999999998,103.8474252,53509a80498e2467fd987b30,Ananas Cafe,0.0,Cafés,4bf58dd8d48988d16d941735,1.3321629334424236,103.84767687085608
1101,TOA PAYOH,1.3323296999999998,103.8474252,5b3a18b20868a2003991f851,QQ Rice,0.0,Chinese Restaurants,4bf58dd8d48988d145941735,1.332283,103.84783
1102,TOA PAYOH,1.3323296999999998,103.8474252,4b9c9711f964a520a87136e3,Old Chang Kee,6.9,Snack Places,4bf58dd8d48988d1c7941735,1.3332647848833792,103.84726200439913
1103,TOA PAYOH,1.3323296999999998,103.8474252,4c515829d797e21edd43e07b,Ichiban Sushi,6.1,Japanese Restaurants,4bf58dd8d48988d111941735,1.3325763756510105,103.84798494426737
1104,TOA PAYOH,1.3323296999999998,103.8474252,4b9488f3f964a520b27c34e3,Koufu,5.2,Food Courts,4bf58dd8d48988d120951735,1.332972242303232,103.84733837758928
1105,TOA PAYOH,1.3323296999999998,103.8474252,4bd5824c637ba593b572f670,Gourmet Paradise,5.9,Food Courts,4bf58dd8d48988d120951735,1.332150984757566,103.84794943319807
